sku_id,category,subcategory,date,on_hand_units,on_order_units,lead_time_days,reorder_point,lead_time_demand,forecast_horizon_demand,forecast_horizon_lower,forecast_horizon_upper,available_units,stockout_required_units,stockout_gap_units,overstock_threshold_units,excess_units,stockout_risk,overstock_risk,decision_quadrant,recommended_action,unit_cost,list_price,sales_at_risk_rupees,locked_capital_rupees,priority_value_rupees,stockout_score_units,overstock_score_units
SKU03777,Frozen Foods,Frozen Vegetables,2025-12-15,235,0,7,99,10.345766287591916,144.90889870900486,40.170848583961074,258.39687337473924,235,109.34576628759191,0.0,217.3633480635073,17.63665193649271,False,True,Markdown / Clear,Review markdown / clearance,281.89,361.49,0.0,4971.59581437793,4971.59581437793,0.0,17.63665193649271
SKU00552,Health & Wellness,First Aid,2025-12-31,0,0,7,0,6.384624637995544,90.36051635073348,0.0,203.8484910164679,0,6.384624637995544,6.384624637995544,135.54077452610022,0.0,True,False,Reorder Now,Raise replenishment order,509.23,775.4,4950.637944301745,0.0,4950.637944301745,6.384624637995544,0.0
SKU01107,Snacks & Confectionery,Namkeen,2025-12-11,252,0,7,94,5.773449235534873,79.38313553492884,0.0,192.87111020066322,252,99.77344923553487,0.0,119.07470330239326,132.92529669760674,False,True,Markdown / Clear,Review markdown / clearance,37.18,67.08,0.0,4942.162531217018,4942.162531217018,0.0,132.92529669760674
SKU01104,Apparel & Footwear,Kids Wear,2025-12-15,24,17,7,41,4.533376347194043,74.47672585126868,0.0,187.96470051700308,41,45.53337634719404,4.533376347194043,111.71508877690303,0.0,True,False,Reorder Now,Raise replenishment order,826.23,1089.39,4938.614858869719,0.0,4938.614858869719,4.533376347194043,0.0
SKU02437,Personal Care,Men's Grooming,2025-12-14,165,0,7,63,6.242553327495622,89.7051877998401,0.0,203.19316246557452,165,69.24255332749563,0.0,134.55778169976014,30.44221830023986,False,True,Markdown / Clear,Review markdown / clearance,162.16,282.36,0.0,4936.510119566895,4936.510119566895,0.0,30.44221830023986
SKU03880,Personal Care,Skin Care,2025-12-22,42,44,7,86,6.855902063069335,92.99674622041961,0.0,206.484720886154,86,92.85590206306934,6.855902063069337,139.49511933062942,0.0,True,False,Reorder Now,Raise replenishment order,556.38,719.08,4929.942055511899,0.0,4929.942055511899,6.855902063069337,0.0
SKU00046,Beverages,Bottled Water,2025-11-30,188,0,7,93,6.845927877613339,98.07046898157125,0.2484244815924263,211.55844364730567,188,99.84592787761333,0.0,147.10570347235688,40.89429652764312,False,True,Markdown / Clear,Review markdown / clearance,120.46,154.0,0.0,4926.12695971989,4926.12695971989,0.0,40.89429652764312
SKU03466,Home Care,Dishwashing,2025-12-13,297,0,7,141,13.111624692208618,183.6994977125751,78.96144758753131,297.1874723783095,297,154.1116246922086,0.0,275.54924656886266,21.450753431137343,False,True,Markdown / Clear,Review markdown / clearance,229.0,352.05,0.0,4912.222535730451,4912.222535730451,0.0,21.450753431137343
SKU04091,Personal Care,Hair Care,2025-12-20,66,14,7,80,8.315025525051487,115.08545399982467,10.347403874780884,228.57342866555908,80,88.31502552505148,8.315025525051482,172.628180999737,0.0,True,False,Reorder Now,Raise replenishment order,465.98,590.54,4910.355173563902,0.0,4910.355173563902,8.315025525051482,0.0
SKU04545,Electronics & Accessories,Mobile Accessories,2025-12-31,0,0,7,0,5.636462629621631,85.64783997118246,0.0,199.13581463691685,0,5.636462629621631,5.636462629621631,128.4717599567737,0.0,True,False,Reorder Now,Raise replenishment order,535.34,869.49,4900.847891829712,0.0,4900.847891829712,5.636462629621631,0.0
SKU03932,Dairy & Bakery,Milk,2025-08-31,158,0,7,28,5.08377988807481,74.83983730047116,0.0,188.32781196620556,158,33.08377988807481,0.0,112.25975595070673,45.74024404929327,False,True,Markdown / Clear,Review markdown / clearance,107.12,188.65,0.0,4899.694942560295,4899.694942560295,0.0,45.74024404929327
SKU00097,Apparel & Footwear,Kids Wear,2025-12-02,232,0,7,93,10.22571217721928,150.39697097785577,45.658920852811995,263.8849456435902,232,103.22571217721928,0.0,225.59545646678367,6.4045435332163265,False,True,Markdown / Clear,Review markdown / clearance,764.96,1103.71,0.0,4899.219621169162,4899.219621169162,0.0,6.4045435332163265
SKU01257,Personal Care,Bath & Body,2025-12-22,212,0,7,91,8.97655041165486,126.42715178611233,21.68910166106855,239.91512645184673,212,99.97655041165486,0.0,189.6407276791685,22.359272320831508,False,True,Markdown / Clear,Review markdown / clearance,219.07,362.06,0.0,4898.2457873245585,4898.2457873245585,0.0,22.359272320831508
SKU03050,Dairy & Bakery,Yogurt,2025-11-22,48,17,7,65,17.84069394619832,248.08091604361533,143.34286591857153,361.5688907093497,65,82.84069394619831,17.840693946198314,372.12137406542297,0.0,True,False,Reorder Now,Raise replenishment order,170.49,274.23,4892.453500865964,0.0,4892.453500865964,17.840693946198314,0.0
SKU01838,Snacks & Confectionery,Namkeen,2025-12-17,180,0,7,75,6.058021322451583,82.30472531102609,0.0,195.7926999767605,180,81.05802132245158,0.0,123.45708796653913,56.542912033460865,False,True,Markdown / Clear,Review markdown / clearance,86.43,125.59,0.0,4887.003887052023,4887.003887052023,0.0,56.542912033460865
SKU01781,Beverages,Soft Drinks,2025-08-30,133,0,7,25,4.931151564526847,71.8997303379091,0.0,185.3877050036435,133,29.931151564526846,0.0,107.84959550686366,25.150404493136335,False,True,Markdown / Clear,Review markdown / clearance,194.31,260.71,0.0,4886.975097061321,4886.975097061321,0.0,25.150404493136335
SKU04000,Personal Care,Men's Grooming,2025-12-05,5,18,7,23,7.155594083254893,91.65773211862688,0.0,205.14570678436127,23,30.155594083254893,7.155594083254893,137.48659817794032,0.0,True,False,Reorder Now,Raise replenishment order,378.0,682.46,4883.406738058135,0.0,4883.406738058135,7.155594083254893,0.0
SKU03851,Dairy & Bakery,Butter & Ghee,2025-10-10,0,83,7,83,49.04790174187978,684.692622359252,579.9545722342083,798.1805970249865,83,132.04790174187977,49.04790174187977,1027.0389335388782,0.0,True,False,Reorder Now,Raise replenishment order,74.51,99.5,4880.266223317037,0.0,4880.266223317037,49.04790174187977,0.0
SKU02264,Health & Wellness,Vitamins & Supplements,2025-12-10,7,69,7,76,7.190740775445121,94.01331492410742,0.0,207.50128958984183,76,83.19074077544512,7.190740775445121,141.01997238616113,0.0,True,False,Reorder Now,Raise replenishment order,384.82,676.6,4865.255208666169,0.0,4865.255208666169,7.190740775445121,0.0
SKU01390,Health & Wellness,Vitamins & Supplements,2025-12-20,28,17,7,45,7.022514267245,90.43841336586144,0.0,203.92638803159585,45,52.022514267245,7.0225142672450005,135.65762004879215,0.0,True,False,Reorder Now,Raise replenishment order,404.62,692.78,4865.057434061991,0.0,4865.057434061991,7.0225142672450005,0.0
SKU00792,Personal Care,Oral Care,2025-12-24,50,7,7,57,7.303710485534714,107.56674074415143,6.0995917201225485,221.05471540988583,57,64.30371048553471,7.303710485534708,161.35011111622714,0.0,True,False,Reorder Now,Raise replenishment order,390.86,665.85,4863.175626793286,0.0,4863.175626793286,7.303710485534708,0.0
SKU03152,Dairy & Bakery,Cheese,2025-08-14,213,0,7,70,4.980848953906403,75.10513359340366,0.0,188.59310825913806,213,74.9808489539064,0.0,112.6577003901055,100.3422996098945,False,True,Markdown / Clear,Review markdown / clearance,48.46,87.77,0.0,4862.587839095488,4862.587839095488,0.0,100.3422996098945
SKU00318,Health & Wellness,First Aid,2025-11-24,37,28,7,65,5.86667263672123,81.64864155194437,0.0,195.13661621767878,65,70.86667263672123,5.866672636721233,122.47296232791655,0.0,True,False,Reorder Now,Raise replenishment order,541.68,826.51,4848.863600976467,0.0,4848.863600976467,5.866672636721233,0.0
SKU00269,Dairy & Bakery,Bread,2025-12-24,158,0,7,72,4.759343954795896,79.5624904099725,0.0,193.0504650757069,158,76.7593439547959,0.0,119.34373561495875,38.656264385041254,False,True,Markdown / Clear,Review markdown / clearance,125.25,170.73,0.0,4841.697114226417,4841.697114226417,0.0,38.656264385041254
SKU02629,Personal Care,Oral Care,2025-11-19,86,10,7,96,9.24440843405294,131.02614190014543,26.288091775101645,244.51411656587982,96,105.24440843405294,9.244408434052943,196.53921285021815,0.0,True,False,Reorder Now,Raise replenishment order,306.11,521.63,4822.160771455036,0.0,4822.160771455036,9.244408434052943,0.0
SKU01699,Frozen Foods,Frozen Meat,2025-12-26,162,12,7,174,7.032807289829379,92.63491062073403,0.0,206.12288528646843,174,181.03280728982938,7.032807289829378,138.95236593110104,23.047634068898958,True,True,Watch / Volatile,Investigate manually,139.46,228.35,1605.9415446325386,3214.223047248649,4820.164591881187,7.032807289829378,23.047634068898958
SKU02917,Apparel & Footwear,Men's Wear,2025-12-17,84,0,7,82,6.506981195565362,88.12209445066911,0.0,201.61006911640354,84,88.50698119556536,4.506981195565359,132.18314167600366,0.0,True,False,Reorder Now,Raise replenishment order,694.33,1064.57,4797.996971363014,0.0,4797.996971363014,4.506981195565359,0.0
SKU03435,Apparel & Footwear,Men's Wear,2025-12-16,43,49,7,92,5.752133752414292,80.2169196459389,0.0,193.7048943116733,92,97.7521337524143,5.752133752414295,120.32537946890835,0.0,True,False,Reorder Now,Raise replenishment order,505.31,833.81,4796.186644100563,0.0,4796.186644100563,5.752133752414295,0.0
SKU02111,Grocery,Pulses & Lentils,2025-11-18,35,27,7,62,27.347929614072505,402.42649573935216,297.68844561430836,515.9144704050866,62,89.34792961407251,27.347929614072513,603.6397436090283,0.0,True,False,Reorder Now,Raise replenishment order,136.75,175.31,4794.365540643053,0.0,4794.365540643053,27.347929614072513,0.0
SKU04830,Health & Wellness,Vitamins & Supplements,2025-12-20,10,19,7,29,18.54898115632237,257.1488830957884,152.41083297074462,370.63685776152283,29,47.54898115632237,18.54898115632237,385.7233246436826,0.0,True,False,Reorder Now,Raise replenishment order,203.6,258.35,4792.129281735884,0.0,4792.129281735884,18.54898115632237,0.0
SKU00853,Frozen Foods,Ice Cream,2025-12-13,24,10,7,34,5.997409557896828,85.81057004053912,0.0,199.2985447062735,34,39.99740955789683,5.99740955789683,128.71585506080868,0.0,True,False,Reorder Now,Raise replenishment order,536.17,798.7,4790.131013892199,0.0,4790.131013892199,5.99740955789683,0.0
SKU02985,Electronics & Accessories,Small Appliances,2025-12-31,0,0,7,0,6.644918627537007,96.38598566106863,0.3484150331017588,209.87396032680303,0,6.644918627537007,6.644918627537007,144.57897849160295,0.0,True,False,Reorder Now,Raise replenishment order,566.22,720.58,4788.195464630617,0.0,4788.195464630617,6.644918627537007,0.0
SKU04646,Snacks & Confectionery,Chocolates,2025-12-23,6,15,7,21,57.58814396898073,787.41778423932,682.6797341142761,900.9057589050543,21,78.58814396898073,57.58814396898073,1181.12667635898,0.0,True,False,Reorder Now,Raise replenishment order,60.75,82.38,4744.111300164633,0.0,4744.111300164633,57.58814396898073,0.0
SKU03169,Dairy & Bakery,Cheese,2025-11-09,27,12,7,39,13.638743243562256,181.37693362195876,76.63888349691497,294.86490828769314,39,52.63874324356226,13.63874324356226,272.06540043293813,0.0,True,False,Reorder Now,Raise replenishment order,271.41,347.71,4742.327413219034,0.0,4742.327413219034,13.63874324356226,0.0
SKU02661,Frozen Foods,Ice Cream,2025-12-14,56,3,7,59,7.024176438546354,91.6021536985083,0.0,205.09012836424273,59,66.02417643854635,7.024176438546348,137.40323054776246,0.0,True,False,Reorder Now,Raise replenishment order,451.94,674.41,4737.174831920042,0.0,4737.174831920042,7.024176438546348,0.0
SKU03958,Home & Kitchen,Home Decor,2025-12-26,163,0,7,93,7.193465856214175,102.39864421907238,1.4810958758027135,215.88661888480678,163,100.19346585621417,0.0,153.59796632860858,9.402033671391422,False,True,Markdown / Clear,Review markdown / clearance,503.09,707.73,0.0,4730.06911974031,4730.06911974031,0.0,9.402033671391422
SKU04276,Home & Kitchen,Storage & Containers,2025-12-12,57,0,7,49,11.899760782333573,170.48535950946095,65.74730938441716,283.97333417519536,57,60.89976078233357,3.8997607823335727,255.7280392641914,0.0,True,False,Reorder Now,Raise replenishment order,695.99,1212.48,4728.381953363811,0.0,4728.381953363811,3.8997607823335727,0.0
SKU00089,Dairy & Bakery,Yogurt,2025-12-31,0,0,7,0,14.925342076450615,205.6900101767875,100.95196005174373,319.1779848425219,0,14.925342076450615,14.925342076450615,308.53501526518124,0.0,True,False,Reorder Now,Raise replenishment order,251.4,316.27,4720.437938519036,0.0,4720.437938519036,14.925342076450615,0.0
SKU02599,Personal Care,Oral Care,2025-12-16,20,13,7,33,7.864529534563851,101.18643311955275,0.1077647654026723,214.67440778528714,33,40.86452953456385,7.86452953456385,151.7796496793291,0.0,True,False,Reorder Now,Raise replenishment order,362.67,600.09,4719.425528396421,0.0,4719.425528396421,7.86452953456385,0.0
SKU04146,Stationery & Office,Notebooks,2025-12-12,161,0,7,60,5.932416591850903,82.5245019403444,0.0,196.0124766060788,161,65.93241659185091,0.0,123.78675291051658,37.21324708948342,False,True,Markdown / Clear,Review markdown / clearance,126.79,227.31,0.0,4718.267598475602,4718.267598475602,0.0,37.21324708948342
SKU02106,Electronics & Accessories,Small Appliances,2025-12-21,26,0,7,25,10.84875439368013,141.4339361780717,36.69588605302791,254.9219108438061,26,35.84875439368013,9.848754393680132,212.15090426710753,0.0,True,False,Reorder Now,Raise replenishment order,331.79,478.22,4709.871326145712,0.0,4709.871326145712,9.848754393680132,0.0
SKU02722,Stationery & Office,Notebooks,2025-08-31,140,0,7,42,5.39083168011764,74.19398615154472,0.0,187.68196081727913,140,47.39083168011764,0.0,111.29097922731708,28.70902077268292,False,True,Markdown / Clear,Review markdown / clearance,163.76,225.42,0.0,4701.389241734554,4701.389241734554,0.0,28.70902077268292
SKU02233,Stationery & Office,Notebooks,2025-12-31,0,0,7,0,18.04139277399528,248.75627372907505,144.01822360403125,362.24424839480946,0,18.04139277399528,18.04139277399528,373.1344105936126,0.0,True,False,Reorder Now,Raise replenishment order,166.48,260.53,4700.32405940899,0.0,4700.32405940899,18.04139277399528,0.0
SKU04188,Dairy & Bakery,Yogurt,2025-12-27,75,0,7,74,26.89622609939652,377.90041135620703,273.16236123116323,491.3883860219414,75,100.89622609939653,25.89622609939653,566.8506170343105,0.0,True,False,Reorder Now,Raise replenishment order,119.31,180.9,4684.627301380832,0.0,4684.627301380832,25.89622609939653,0.0
SKU03718,Apparel & Footwear,Women's Wear,2025-11-21,130,0,7,76,5.861024472261634,84.84819928909619,0.0,198.3361739548306,130,81.86102447226163,0.0,127.27229893364428,2.7277010663557206,False,True,Markdown / Clear,Review markdown / clearance,1715.5,2305.93,0.0,4679.371179333239,4679.371179333239,0.0,2.7277010663557206
SKU04629,Beverages,Tea,2025-11-04,18,18,7,36,27.944053715694075,392.09363169495305,287.35558156990925,505.5816063606875,36,63.944053715694075,27.944053715694075,588.1404475424296,0.0,True,False,Reorder Now,Raise replenishment order,123.05,166.85,4662.465362463557,0.0,4662.465362463557,27.944053715694075,0.0
SKU01203,Home Care,Laundry,2025-11-09,49,24,7,73,9.226074054052017,129.65493152938177,24.91688140433799,243.14290619511618,73,82.22607405405202,9.22607405405202,194.48239729407265,0.0,True,False,Reorder Now,Raise replenishment order,320.79,505.24,4661.381655069243,0.0,4661.381655069243,9.22607405405202,0.0
SKU01431,Dairy & Bakery,Butter & Ghee,2025-11-14,171,0,7,81,6.972349006082186,97.8212710302984,0.0,211.3092456960328,171,87.97234900608218,0.0,146.7319065454476,24.2680934545524,False,True,Markdown / Clear,Review markdown / clearance,191.99,305.88,0.0,4659.2312623395155,4659.2312623395155,0.0,24.2680934545524
SKU00623,Grocery,Cooking Oil,2025-11-27,27,3,7,30,15.603224457965128,222.74650189229487,118.00845176725109,336.23447655802926,30,45.603224457965126,15.603224457965126,334.1197528384423,0.0,True,False,Reorder Now,Raise replenishment order,206.81,297.85,4647.420404804913,0.0,4647.420404804913,15.603224457965126,0.0
SKU02654,Grocery,Spices & Seasoning,2025-12-31,0,0,7,0,21.52459770646996,285.38383798068696,180.64578785564316,398.87181264642135,0,21.52459770646996,21.52459770646996,428.07575697103044,0.0,True,False,Reorder Now,Raise replenishment order,122.36,215.5,4638.550805744277,0.0,4638.550805744277,21.52459770646996,0.0
SKU03181,Health & Wellness,Vitamins & Supplements,2025-11-12,7,58,7,65,9.261733480047768,135.69369323669144,30.95564311164767,249.18166790242586,65,74.26173348004777,9.261733480047766,203.54053985503717,0.0,True,False,Reorder Now,Raise replenishment order,309.79,500.79,4638.183509473121,0.0,4638.183509473121,9.261733480047766,0.0
SKU04855,Apparel & Footwear,Women's Wear,2025-12-11,79,0,7,71,10.637172402857,143.33303682352758,38.594986698483794,256.821011489262,79,81.637172402857,2.6371724028570043,214.99955523529138,0.0,True,False,Reorder Now,Raise replenishment order,1209.38,1757.08,4633.722885611985,0.0,4633.722885611985,2.6371724028570043,0.0
SKU02123,Dairy & Bakery,Bread,2025-12-18,156,0,7,64,5.764241574182596,82.78798878533722,0.0,196.27596345107162,156,69.76424157418259,0.0,124.18198317800582,31.818016821994178,False,True,Markdown / Clear,Review markdown / clearance,145.19,214.95,0.0,4619.657862385335,4619.657862385335,0.0,31.818016821994178
SKU04075,Apparel & Footwear,Men's Wear,2025-12-13,59,35,7,94,5.269431485210136,79.61763909757224,0.0,193.10561376330665,94,99.26943148521013,5.269431485210134,119.42645864635836,0.0,True,False,Reorder Now,Raise replenishment order,542.98,875.69,4614.388457283662,0.0,4614.388457283662,5.269431485210134,0.0
SKU04183,Home & Kitchen,Storage & Containers,2025-12-31,0,0,7,0,6.027888803898492,95.24931498842123,0.507532677274332,208.73728965415563,0,6.027888803898492,6.027888803898492,142.87397248263184,0.0,True,False,Reorder Now,Raise replenishment order,542.92,764.94,4610.973261654112,0.0,4610.973261654112,6.027888803898492,0.0
SKU03541,Personal Care,Hair Care,2025-12-22,55,15,7,70,6.475938793246694,85.05772059465338,0.0,198.5456952603878,70,76.4759387932467,6.475938793246698,127.58658089198006,0.0,True,False,Reorder Now,Raise replenishment order,491.62,711.13,4605.234354041524,0.0,4605.234354041524,6.475938793246698,0.0
